Country,Sex,Age,Year,Sexi,mx,mx_se
CZE,m,90,2021,1,0.24580608,0.00396977
CZE,m,95,2021,1,0.398888451,0.002582662
CZE,m,100,2021,1,0.698208774,0.013423309
CZE,f,0,2021,2,0.002013508,7.24E-05
CZE,f,1,2021,2,0.000117713,5.86E-06
CZE,f,5,2021,2,8.00E-05,1.92E-06
CZE,f,10,2021,2,4.70E-05,6.87E-06
CZE,f,15,2021,2,0.000168078,7.68E-06
CZE,f,20,2021,2,0.00022547,4.88E-06
CZE,f,25,2021,2,0.000249707,3.51E-06
CZE,f,30,2021,2,0.000344011,8.11E-06
CZE,f,35,2021,2,0.000523873,1.64E-05
CZE,f,40,2021,2,0.000796609,4.47E-05
CZE,f,45,2021,2,0.001417305,6.78E-05
CZE,f,50,2021,2,0.002273055,0.000114744
CZE,f,55,2021,2,0.003848366,0.00016935
CZE,f,60,2021,2,0.006655119,0.000192782
CZE,f,65,2021,2,0.010687336,0.000311918
CZE,f,70,2021,2,0.017227283,0.000656961
CZE,f,75,2021,2,0.029322404,0.001503697
CZE,f,80,2021,2,0.058452069,0.002632025
CZE,f,85,2021,2,0.119626553,0.002915032
CZE,f,90,2021,2,0.208185043,0.005530232
CZE,f,95,2021,2,0.338344035,0.005378552
CZE,f,100,2021,2,0.538159039,0.001130498
CZE,b,0,2021,3,0.002300416,0.000103161
CZE,b,1,2021,3,0.000130038,7.43E-06
CZE,b,5,2021,3,7.71E-05,3.87E-06
CZE,b,10,2021,3,6.67E-05,8.84E-06
CZE,b,15,2021,3,0.000279109,1.39E-05
CZE,b,20,2021,3,0.00043922,1.91E-05
CZE,b,25,2021,3,0.000477344,1.56E-05
CZE,b,30,2021,3,0.000600264,1.73E-05
CZE,b,35,2021,3,0.000811906,3.54E-05
CZE,b,40,2021,3,0.001242543,7.22E-05
CZE,b,45,2021,3,0.002102447,0.000128946
CZE,b,50,2021,3,0.003535078,0.000226824
CZE,b,55,2021,3,0.005989094,0.000348809
CZE,b,60,2021,3,0.01047667,0.000412891
CZE,b,65,2021,3,0.016462626,0.000496869
CZE,b,70,2021,3,0.024766439,0.000900835
CZE,b,75,2021,3,0.038326073,0.001925031
CZE,b,80,2021,3,0.068523737,0.003243756
CZE,b,85,2021,3,0.129642624,0.003754941
CZE,b,90,2021,3,0.218719521,0.006807536
CZE,b,95,2021,3,0.35095601,0.005966487
CZE,b,100,2021,3,0.560017996,0.013470829
DEUTNP,m,0,2021,1,0.003282734,9.61E-05
DEUTNP,m,1,2021,1,0.000146752,6.95E-06
DEUTNP,m,5,2021,1,7.91E-05,2.90E-06
DEUTNP,m,10,2021,1,8.09E-05,3.86E-06
DEUTNP,m,15,2021,1,0.000256563,1.62E-05
DEUTNP,m,20,2021,1,0.000378343,2.40E-05
DEUTNP,m,25,2021,1,0.000433036,2.38E-05
DEUTNP,m,30,2021,1,0.00062599,1.78E-05
DEUTNP,m,35,2021,1,0.000892199,2.27E-05
DEUTNP,m,40,2021,1,0.001331216,5.62E-05
DEUTNP,m,45,2021,1,0.002187049,0.000115862
DEUTNP,m,50,2021,1,0.003871371,0.000182638
DEUTNP,m,55,2021,1,0.007039963,0.000165187
DEUTNP,m,60,2021,1,0.011536585,0.000145685
DEUTNP,m,65,2021,1,0.017279368,0.000223755
DEUTNP,m,70,2021,1,0.025110818,0.000621932
DEUTNP,m,75,2021,1,0.038472122,0.001525554
DEUTNP,m,80,2021,1,0.069382465,0.002260009
DEUTNP,m,85,2021,1,0.13210615,0.00212075
DEUTNP,m,90,2021,1,0.227182795,0.003354568
DEUTNP,m,95,2021,1,0.372544694,0.002586012
DEUTNP,m,100,2021,1,0.568638554,0.00176408
DEUTNP,f,0,2021,2,0.002854027,9.34E-05
DEUTNP,f,1,2021,2,0.000123917,9.77E-06
DEUTNP,f,5,2021,2,6.02E-05,4.38E-06
DEUTNP,f,10,2021,2,6.67E-05,5.41E-06
DEUTNP,f,15,2021,2,0.000137605,1.04E-05
DEUTNP,f,20,2021,2,0.000157594,1.39E-05
DEUTNP,f,25,2021,2,0.000203521,1.15E-05
DEUTNP,f,30,2021,2,0.00032676,6.57E-06
DEUTNP,f,35,2021,2,0.000484055,1.78E-05
DEUTNP,f,40,2021,2,0.000746241,4.86E-05
DEUTNP,f,45,2021,2,0.001270711,9.54E-05
DEUTNP,f,50,2021,2,0.002237377,0.000120482
DEUTNP,f,55,2021,2,0.003792164,9.46E-05
DEUTNP,f,60,2021,2,0.006104392,5.82E-05
DEUTNP,f,65,2021,2,0.009538851,3.79E-05
DEUTNP,f,70,2021,2,0.014283879,0.000322194
DEUTNP,f,75,2021,2,0.022881413,0.001485996
DEUTNP,f,80,2021,2,0.046333397,0.002814776
DEUTNP,f,85,2021,2,0.100519971,0.002894417
DEUTNP,f,90,2021,2,0.189735279,0.004190025
DEUTNP,f,95,2021,2,0.318694213,0.003238589
DEUTNP,f,100,2021,2,0.50215567,0.002659475
DEUTNP,b,0,2021,3,0.003074396,0.00013405
DEUTNP,b,1,2021,3,0.000135631,1.20E-05
DEUTNP,b,5,2021,3,6.99E-05,5.26E-06
DEUTNP,b,10,2021,3,7.40E-05,6.65E-06
DEUTNP,b,15,2021,3,0.000198978,1.92E-05
DEUTNP,b,20,2021,3,0.000273165,2.77E-05
DEUTNP,b,25,2021,3,0.000322899,2.64E-05
DEUTNP,b,30,2021,3,0.000481138,1.90E-05
DEUTNP,b,35,2021,3,0.000691796,2.88E-05
DEUTNP,b,40,2021,3,0.001040432,7.43E-05
DEUTNP,b,45,2021,3,0.001730208,0.000150108
DEUTNP,b,50,2021,3,0.003059318,0.000218798
DEUTNP,b,55,2021,3,0.005419356,0.000190361
DEUTNP,b,60,2021,3,0.008781853,0.000156894
DEUTNP,b,65,2021,3,0.013232011,0.000226939
DEUTNP,b,70,2021,3,0.019338463,0.000700435
DEUTNP,b,75,2021,3,0.029861161,0.002129671
DEUTNP,b,80,2021,3,0.055970925,0.003609793
DEUTNP,b,85,2021,3,0.112286929,0.003588208
DEUTNP,b,90,2021,3,0.201130152,0.005367442
DEUTNP,b,95,2021,3,0.329550808,0.004144383
DEUTNP,b,100,2021,3,0.51119204,0.003191361
DNK,m,0,2021,1,0.003478199,4.58E-05
DNK,m,1,2021,1,0.00011853,4.24E-06
DNK,m,5,2021,1,5.23E-05,2.23E-06
DNK,m,10,2021,1,6.26E-05,2.69E-06
DNK,m,15,2021,1,0.000183862,1.18E-05
DNK,m,20,2021,1,0.000311071,1.79E-05
DNK,m,25,2021,1,0.000401224,1.57E-05
DNK,m,30,2021,1,0.000504716,1.89E-05
DNK,m,35,2021,1,0.000754245,2.48E-05
DNK,m,40,2021,1,0.001108412,4.60E-05
DNK,m,45,2021,1,0.001968822,7.61E-05
DNK,m,50,2021,1,0.003366381,0.000135007
DNK,m,55,2021,1,0.00630874,0.000140337
DNK,m,60,2021,1,0.010300946,0.000175946
DNK,m,65,2021,1,0.015300641,0.000305179
DNK,m,70,2021,1,0.022791473,0.000630565
DNK,m,75,2021,1,0.037389166,0.001126605
DNK,m,80,2021,1,0.069862085,0.001513881
DNK,m,85,2021,1,0.129570348,0.001697777
DNK,m,90,2021,1,0.228930241,0.001626769
DNK,m,95,2021,1,0.368950218,0.001078794
DNK,m,100,2021,1,0.559817649,0.005155281
DNK,f,0,2021,2,0.003076593,2.51E-05
DNK,f,1,2021,2,8.95E-05,4.16E-06
DNK,f,5,2021,2,4.74E-05,2.18E-06
DNK,f,10,2021,2,3.88E-05,2.91E-06
DNK,f,15,2021,2,0.000102755,6.59E-06
DNK,f,20,2021,2,0.00014156,5.48E-06
DNK,f,25,2021,2,0.000165623,8.31E-06
DNK,f,30,2021,2,0.000290985,6.94E-06
DNK,f,35,2021,2,0.000425028,1.48E-05
DNK,f,40,2021,2,0.000665876,3.41E-05
DNK,f,45,2021,2,0.001111752,6.68E-05
DNK,f,50,2021,2,0.002118955,0.000107086
DNK,f,55,2021,2,0.003717959,0.000137174
DNK,f,60,2021,2,0.006204259,0.000176828
DNK,f,65,2021,2,0.009501495,0.000284075
DNK,f,70,2021,2,0.014478534,0.000590434
DNK,f,75,2021,2,0.025615471,0.001010449
DNK,f,80,2021,2,0.050652479,0.001193509
DNK,f,85,2021,2,0.093753322,0.001586629
DNK,f,90,2021,2,0.174852873,0.001711974
DNK,f,95,2021,2,0.294591392,0.001766532
DNK,f,100,2021,2,0.4926199,0.001806544
DNK,b,0,2021,3,0.003282428,5.22E-05
DNK,b,1,2021,3,0.000104408,5.94E-06
DNK,b,5,2021,3,4.99E-05,3.12E-06
DNK,b,10,2021,3,5.10E-05,3.96E-06
DNK,b,15,2021,3,0.000144238,1.35E-05
DNK,b,20,2021,3,0.000228058,1.87E-05
DNK,b,25,2021,3,0.000285873,1.78E-05
DNK,b,30,2021,3,0.000400191,2.01E-05
DNK,b,35,2021,3,0.000591898,2.89E-05
DNK,b,40,2021,3,0.000887733,5.72E-05
DNK,b,45,2021,3,0.001539726,0.000101254
DNK,b,50,2021,3,0.002746072,0.000172321
DNK,b,55,2021,3,0.00501786,0.000196243
DNK,b,60,2021,3,0.008236085,0.000249449
DNK,b,65,2021,3,0.012334309,0.000416933
DNK,b,70,2021,3,0.018466132,0.000863843
DNK,b,75,2021,3,0.031132905,0.001513356
DNK,b,80,2021,3,0.059112732,0.001927771
DNK,b,85,2021,3,0.107885402,0.002323755
DNK,b,90,2021,3,0.192091192,0.002361617
DNK,b,95,2021,3,0.31103997,0.002069887
DNK,b,100,2021,3,0.502301262,0.005462648
ESP,m,0,2021,1,0.00251688,0.000100902
ESP,m,1,2021,1,0.000121336,6.25E-06
ESP,m,5,2021,1,6.44E-05,4.01E-06
ESP,m,10,2021,1,7.07E-05,4.98E-06
ESP,m,15,2021,1,0.000146911,1.63E-05
ESP,m,20,2021,1,0.000254863,2.09E-05
ESP,m,25,2021,1,0.000326302,2.05E-05
ESP,m,30,2021,1,0.00042035,2.45E-05
ESP,m,35,2021,1,0.000524262,4.19E-05
ESP,m,40,2021,1,0.000874484,6.96E-05
ESP,m,45,2021,1,0.001796995,9.77E-05
ESP,m,50,2021,1,0.003400452,0.000128587
ESP,m,55,2021,1,0.005706479,0.000155375
ESP,m,60,2021,1,0.009022039,0.000190073
ESP,m,65,2021,1,0.013279973,0.000330871
ESP,m,70,2021,1,0.02014357,0.000621478
ESP,m,75,2021,1,0.033246551,0.001102224
ESP,m,80,2021,1,0.059543546,0.001820206
ESP,m,85,2021,1,0.10924565,0.002571225
ESP,m,90,2021,1,0.194675428,0.00320772
ESP,m,95,2021,1,0.316654912,0.003107427
ESP,m,100,2021,1,0.496228145,0.000317352
ESP,f,0,2021,2,0.00211897,0.000131644
ESP,f,1,2021,2,9.44E-05,9.53E-06
ESP,f,5,2021,2,5.40E-05,3.89E-06
ESP,f,10,2021,2,6.32E-05,4.24E-06
ESP,f,15,2021,2,8.98E-05,9.98E-06
ESP,f,20,2021,2,0.000122181,9.12E-06
ESP,f,25,2021,2,0.000153393,8.86E-06
ESP,f,30,2021,2,0.000200401,1.52E-05
ESP,f,35,2021,2,0.000320141,2.81E-05
ESP,f,40,2021,2,0.000549784,4.45E-05
ESP,f,45,2021,2,0.001024441,5.62E-05
ESP,f,50,2021,2,0.001808891,4.24E-05
ESP,f,55,2021,2,0.002879354,2.29E-06
ESP,f,60,2021,2,0.004033305,2.35E-05
ESP,f,65,2021,2,0.005552744,0.000168444
ESP,f,70,2021,2,0.00865468,0.000483665
ESP,f,75,2021,2,0.016620882,0.000982423
ESP,f,80,2021,2,0.035746177,0.001870061
ESP,f,85,2021,2,0.076787391,0.00316131
ESP,f,90,2021,2,0.152822931,0.004302572
ESP,f,95,2021,2,0.262492573,0.004970331
ESP,f,100,2021,2,0.409239771,0.005655933
ESP,b,0,2021,3,0.002322839,0.000165866
ESP,b,1,2021,3,0.000108246,1.14E-05
ESP,b,5,2021,3,5.94E-05,5.59E-06
ESP,b,10,2021,3,6.71E-05,6.55E-06
ESP,b,15,2021,3,0.000119294,1.91E-05
ESP,b,20,2021,3,0.000190418,2.28E-05
ESP,b,25,2021,3,0.000241099,2.24E-05
ESP,b,30,2021,3,0.000310652,2.89E-05
ESP,b,35,2021,3,0.000421558,5.05E-05
ESP,b,40,2021,3,0.000712568,8.26E-05
ESP,b,45,2021,3,0.001413873,0.000112744
ESP,b,50,2021,3,0.002604142,0.000135395
ESP,b,55,2021,3,0.004272223,0.000155392
ESP,b,60,2021,3,0.006455632,0.000191516
ESP,b,65,2021,3,0.009235545,0.000371281
ESP,b,70,2021,3,0.013973097,0.000787507
ESP,b,75,2021,3,0.024000141,0.0014765
ESP,b,80,2021,3,0.045502001,0.002609651
ESP,b,85,2021,3,0.08871858,0.004074933
ESP,b,90,2021,3,0.16610065,0.005366712
ESP,b,95,2021,3,0.276047259,0.005861765
ESP,b,100,2021,3,0.424245032,0.005664829
EST,m,0,2021,1,0.001667699,0.000216674
EST,m,1,2021,1,0.00017231,1.43E-05
EST,m,5,2021,1,0.000103402,8.36E-06
EST,m,10,2021,1,9.80E-05,1.03E-05
EST,m,15,2021,1,0.000420195,3.23E-05
EST,m,20,2021,1,0.000532125,8.37E-05
EST,m,25,2021,1,0.000867795,0.000117571
EST,m,30,2021,1,0.001529392,0.000110812
EST,m,35,2021,1,0.001800123,0.000129207
EST,m,40,2021,1,0.002496231,0.00021724
EST,m,45,2021,1,0.003855409,0.000358729
EST,m,50,2021,1,0.00624637,0.000562331
EST,m,55,2021,1,0.010729761,0.000752267
EST,m,60,2021,1,0.017665399,0.000938928
EST,m,65,2021,1,0.026423746,0.001152663
EST,m,70,2021,1,0.038186133,0.001544173
EST,m,75,2021,1,0.054388827,0.002319192
EST,m,80,2021,1,0.084927289,0.003019652
EST,m,85,2021,1,0.135298017,0.004121868
EST,m,90,2021,1,0.214625312,0.007281251
EST,m,95,2021,1,0.369814173,0.002737409
EST,m,100,2021,1,0.922666993,0.05746875
EST,f,0,2021,2,0.001225738,8.95E-05
EST,f,1,2021,2,0.000119671,7.12E-06
EST,f,5,2021,2,3.48E-05,3.94E-06
EST,f,10,2021,2,0.00019185,6.31E-06
EST,f,15,2021,2,0.000305885,1.48E-06
EST,f,20,2021,2,0.000169858,1.29E-05
EST,f,25,2021,2,0.000366465,9.17E-06
EST,f,30,2021,2,0.000554957,8.30E-06
EST,f,35,2021,2,0.000655213,1.89E-05
EST,f,40,2021,2,0.000943233,3.07E-05
EST,f,45,2021,2,0.001399751,5.83E-05
EST,f,50,2021,2,0.002420266,8.72E-05
EST,f,55,2021,2,0.003534989,0.000133411
EST,f,60,2021,2,0.006105864,0.000152204
EST,f,65,2021,2,0.009891207,0.000173038
EST,f,70,2021,2,0.015781515,0.000319046
EST,f,75,2021,2,0.026359457,0.000668532
EST,f,80,2021,2,0.050249885,0.001233571
EST,f,85,2021,2,0.101244223,0.001712023
EST,f,90,2021,2,0.179531861,0.002766903
EST,f,95,2021,2,0.29500374,0.003732765
EST,f,100,2021,2,0.660097405,0.013787699
EST,b,0,2021,3,0.001450833,0.000234436
EST,b,1,2021,3,0.000146772,1.60E-05
EST,b,5,2021,3,7.00E-05,9.24E-06
EST,b,10,2021,3,0.000143717,1.21E-05
EST,b,15,2021,3,0.000364475,3.23E-05
EST,b,20,2021,3,0.000356232,8.46E-05
EST,b,25,2021,3,0.00062658,0.000117928
EST,b,30,2021,3,0.001069087,0.000111123
EST,b,35,2021,3,0.001251014,0.000130582
EST,b,40,2021,3,0.001745848,0.000219404
EST,b,45,2021,3,0.00264973,0.000363441
EST,b,50,2021,3,0.004311444,0.000569057
EST,b,55,2021,3,0.006972925,0.000764006
EST,b,60,2021,3,0.011327468,0.000951184
EST,b,65,2021,3,0.016827791,0.001165579
EST,b,70,2021,3,0.024337361,0.001576788
EST,b,75,2021,3,0.035925619,0.002413625
EST,b,80,2021,3,0.060314727,0.0032619
EST,b,85,2021,3,0.109628462,0.004463274
EST,b,90,2021,3,0.18677007,0.007789247
EST,b,95,2021,3,0.305584046,0.004628924
EST,b,100,2021,3,0.676268,0.059099559
FIN,m,0,2021,1,0.001694568,6.15E-05
FIN,m,1,2021,1,0.00010418,4.27E-06
FIN,m,5,2021,1,4.42E-05,3.00E-06
FIN,m,10,2021,1,7.14E-05,2.81E-06
FIN,m,15,2021,1,0.000372871,1.03E-05
FIN,m,20,2021,1,0.000686013,1.60E-05
FIN,m,25,2021,1,0.000842316,1.09E-05
FIN,m,30,2021,1,0.000901394,1.86E-05
FIN,m,35,2021,1,0.001040569,3.23E-05
FIN,m,40,2021,1,0.001423594,5.09E-05
FIN,m,45,2021,1,0.002206005,8.33E-05
FIN,m,50,2021,1,0.003470648,0.000133182
FIN,m,55,2021,1,0.005855626,0.000181088
FIN,m,60,2021,1,0.010025973,0.000190825
FIN,m,65,2021,1,0.015439639,0.000229213
FIN,m,70,2021,1,0.02320597,0.000374035
FIN,m,75,2021,1,0.037313246,0.00073882
FIN,m,80,2021,1,0.066954848,0.001080777
FIN,m,85,2021,1,0.128777234,0.000854456
FIN,m,90,2021,1,0.220470259,0.001617445
FIN,m,95,2021,1,0.36788562,0.000244616
FIN,m,100,2021,1,0.530601778,0.000905804
FIN,f,0,2021,2,0.001560804,8.79E-05
FIN,f,1,2021,2,6.59E-05,8.48E-06
FIN,f,5,2021,2,2.41E-05,5.87E-06
FIN,f,10,2021,2,8.86E-05,1.10E-06
FIN,f,15,2021,2,0.000198397,4.64E-06
FIN,f,20,2021,2,0.000287632,5.64E-06
FIN,f,25,2021,2,0.000302233,4.80E-06
FIN,f,30,2021,2,0.000357813,9.59E-06
FIN,f,35,2021,2,0.000445391,2.20E-05
FIN,f,40,2021,2,0.000668026,3.81E-05
FIN,f,45,2021,2,0.001097837,6.30E-05
FIN,f,50,2021,2,0.001831124,0.000101752
FIN,f,55,2021,2,0.002855674,0.000136993
FIN,f,60,2021,2,0.00481048,0.000125912
FIN,f,65,2021,2,0.00800299,7.76E-05
FIN,f,70,2021,2,0.011951524,0.000289368
FIN,f,75,2021,2,0.022198015,0.000507302
FIN,f,80,2021,2,0.042399417,0.001363272
FIN,f,85,2021,2,0.090528501,0.001943659
FIN,f,90,2021,2,0.177821952,0.002376712
FIN,f,95,2021,2,0.314655789,0.000879575
FIN,f,100,2021,2,0.482397201,0.00380017
FIN,b,0,2021,3,0.001629123,0.000107288
FIN,b,1,2021,3,8.55E-05,9.49E-06
FIN,b,5,2021,3,3.44E-05,6.59E-06
FIN,b,10,2021,3,7.98E-05,3.02E-06
FIN,b,15,2021,3,0.000287628,1.13E-05
FIN,b,20,2021,3,0.00049318,1.70E-05
FIN,b,25,2021,3,0.000580602,1.19E-05
FIN,b,30,2021,3,0.000638775,2.10E-05
FIN,b,35,2021,3,0.00075304,3.91E-05
FIN,b,40,2021,3,0.001056073,6.36E-05
FIN,b,45,2021,3,0.001664864,0.000104431
FIN,b,50,2021,3,0.002657279,0.000167604
FIN,b,55,2021,3,0.004353105,0.000227068
FIN,b,60,2021,3,0.007368161,0.000228622
FIN,b,65,2021,3,0.011570848,0.000241982
FIN,b,70,2021,3,0.017226289,0.000472901
FIN,b,75,2021,3,0.028962652,0.00089622
FIN,b,80,2021,3,0.05241627,0.001739709
FIN,b,85,2021,3,0.104209688,0.002123183
FIN,b,90,2021,3,0.189889622,0.002874871
FIN,b,95,2021,3,0.325463164,0.000912956
FIN,b,100,2021,3,0.489904729,0.003906632
FRATNP,m,0,2021,1,0.003925224,1.43E-05
FRATNP,m,1,2021,1,0.000163424,3.92E-06
FRATNP,m,5,2021,1,7.73E-05,1.87E-06
FRATNP,m,10,2021,1,8.51E-05,3.21E-06
FRATNP,m,15,2021,1,0.000271176,1.52E-05
FRATNP,m,20,2021,1,0.000510746,2.33E-05
FRATNP,m,25,2021,1,0.000645128,1.99E-05
FRATNP,m,30,2021,1,0.000795901,1.98E-05
FRATNP,m,35,2021,1,0.001079454,3.20E-05
FRATNP,m,40,2021,1,0.001582638,5.91E-05
FRATNP,m,45,2021,1,0.002540994,0.000106731
FRATNP,m,50,2021,1,0.004147879,0.000168782
FRATNP,m,55,2021,1,0.0070351,0.000165047
FRATNP,m,60,2021,1,0.01095455,9.30E-05
FRATNP,m,65,2021,1,0.014512883,0.00022137
FRATNP,m,70,2021,1,0.019721154,0.000537202
FRATNP,m,75,2021,1,0.030870603,0.000984053
FRATNP,m,80,2021,1,0.054516878,0.001739635
FRATNP,m,85,2021,1,0.10740722,0.001848729
FRATNP,m,90,2021,1,0.191126885,0.00297518
FRATNP,m,95,2021,1,0.321561086,0.002969113
FRATNP,m,100,2021,1,0.529721963,0.003022938
FRATNP,f,0,2021,2,0.003311597,1.19E-05
FRATNP,f,1,2021,2,0.000131026,7.38E-06
FRATNP,f,5,2021,2,6.07E-05,3.73E-06
FRATNP,f,10,2021,2,6.78E-05,3.46E-06
FRATNP,f,15,2021,2,0.00013193,9.91E-06
FRATNP,f,20,2021,2,0.000184956,1.26E-05
FRATNP,f,25,2021,2,0.000242874,9.93E-06
FRATNP,f,30,2021,2,0.000314825,1.80E-05
FRATNP,f,35,2021,2,0.000498543,3.26E-05
FRATNP,f,40,2021,2,0.000825828,5.36E-05
FRATNP,f,45,2021,2,0.001415304,7.88E-05
FRATNP,f,50,2021,2,0.002293462,8.61E-05
FRATNP,f,55,2021,2,0.003547174,3.52E-05
FRATNP,f,60,2021,2,0.005025384,1.17E-05
FRATNP,f,65,2021,2,0.006814019,0.000100233
FRATNP,f,70,2021,2,0.010064785,0.000328401
FRATNP,f,75,2021,2,0.017073636,0.000772142
FRATNP,f,80,2021,2,0.033547333,0.001645823
FRATNP,f,85,2021,2,0.072245305,0.002059845
FRATNP,f,90,2021,2,0.139939809,0.004233083
FRATNP,f,95,2021,2,0.250979393,0.004847733
FRATNP,f,100,2021,2,0.449222549,0.004992408
FRATNP,b,0,2021,3,0.003625103,1.86E-05
FRATNP,b,1,2021,3,0.000147573,8.35E-06
FRATNP,b,5,2021,3,6.92E-05,4.17E-06
FRATNP,b,10,2021,3,7.66E-05,4.72E-06
FRATNP,b,15,2021,3,0.000203475,1.82E-05
FRATNP,b,20,2021,3,0.00035162,2.65E-05
FRATNP,b,25,2021,3,0.000443434,2.23E-05
FRATNP,b,30,2021,3,0.000550311,2.67E-05
FRATNP,b,35,2021,3,0.000781467,4.57E-05
FRATNP,b,40,2021,3,0.001197585,7.98E-05
FRATNP,b,45,2021,3,0.001973148,0.000132669
FRATNP,b,50,2021,3,0.003208006,0.000189483
FRATNP,b,55,2021,3,0.005246369,0.000168759
FRATNP,b,60,2021,3,0.007857093,9.37E-05
FRATNP,b,65,2021,3,0.010416576,0.000243005
FRATNP,b,70,2021,3,0.014531615,0.000629629
FRATNP,b,75,2021,3,0.023223991,0.001250825
FRATNP,b,80,2021,3,0.042217813,0.0023948
FRATNP,b,85,2021,3,0.084845241,0.002767808
FRATNP,b,90,2021,3,0.154781128,0.00517404
FRATNP,b,95,2021,3,0.265931413,0.005684729
FRATNP,b,100,2021,3,0.460887469,0.00583629
GBRTENW,m,0,2021,1,0.003947591,0.00013165
GBRTENW,m,1,2021,1,0.000138963,7.14E-06
GBRTENW,m,5,2021,1,7.18E-05,3.12E-06
GBRTENW,m,10,2021,1,8.97E-05,3.41E-06
GBRTENW,m,15,2021,1,0.000257124,1.40E-05
GBRTENW,m,20,2021,1,0.000437152,1.82E-05
GBRTENW,m,25,2021,1,0.000552035,1.59E-05
GBRTENW,m,30,2021,1,0.00074152,1.88E-05
GBRTENW,m,35,2021,1,0.001096764,1.80E-05
GBRTENW,m,40,2021,1,0.001685197,1.23E-05
GBRTENW,m,45,2021,1,0.002460328,2.22E-05
GBRTENW,m,50,2021,1,0.003504958,7.13E-05
GBRTENW,m,55,2021,1,0.005447082,0.000123529
GBRTENW,m,60,2021,1,0.008712839,0.00018813
GBRTENW,m,65,2021,1,0.013261129,0.000375987
GBRTENW,m,70,2021,1,0.021422834,0.000645538
GBRTENW,m,75,2021,1,0.036284692,0.00112502
GBRTENW,m,80,2021,1,0.064196763,0.001842641
GBRTENW,m,85,2021,1,0.11699021,0.002439516
GBRTENW,m,90,2021,1,0.206212639,0.003152438
GBRTENW,m,95,2021,1,0.34747221,0.002256053
GBRTENW,m,100,2021,1,0.536043248,0.000569485
GBRTENW,f,0,2021,2,0.003159094,0.000160962
GBRTENW,f,1,2021,2,0.00011749,9.61E-06
GBRTENW,f,5,2021,2,6.36E-05,3.00E-06
GBRTENW,f,10,2021,2,6.59E-05,4.50E-06
GBRTENW,f,15,2021,2,0.000141418,8.27E-06
GBRTENW,f,20,2021,2,0.000191033,7.64E-06
GBRTENW,f,25,2021,2,0.000264868,7.35E-06
GBRTENW,f,30,2021,2,0.00042488,4.26E-06
GBRTENW,f,35,2021,2,0.000655871,5.50E-06
GBRTENW,f,40,2021,2,0.0010021,1.75E-05
GBRTENW,f,45,2021,2,0.001541182,3.14E-05
GBRTENW,f,50,2021,2,0.002310009,7.44E-05
GBRTENW,f,55,2021,2,0.003600578,0.000109916
GBRTENW,f,60,2021,2,0.00572787,0.00014937
GBRTENW,f,65,2021,2,0.008660735,0.000308086
GBRTENW,f,70,2021,2,0.014206199,0.000567416
GBRTENW,f,75,2021,2,0.024898905,0.001064913
GBRTENW,f,80,2021,2,0.046854681,0.001787915
GBRTENW,f,85,2021,2,0.091869566,0.002108424
GBRTENW,f,90,2021,2,0.16918385,0.002835393
GBRTENW,f,95,2021,2,0.293726854,0.001818054
GBRTENW,f,100,2021,2,0.479418365,0.002593817
GBRTENW,b,0,2021,3,0.003563226,0.000207943
GBRTENW,b,1,2021,3,0.000128507,1.20E-05
GBRTENW,b,5,2021,3,6.78E-05,4.33E-06
GBRTENW,b,10,2021,3,7.81E-05,5.65E-06
GBRTENW,b,15,2021,3,0.00020075,1.63E-05
GBRTENW,b,20,2021,3,0.000317645,1.97E-05
GBRTENW,b,25,2021,3,0.000411714,1.75E-05
GBRTENW,b,30,2021,3,0.000584131,1.93E-05
GBRTENW,b,35,2021,3,0.000874963,1.88E-05
GBRTENW,b,40,2021,3,0.00134152,2.14E-05
GBRTENW,b,45,2021,3,0.001996658,3.85E-05
GBRTENW,b,50,2021,3,0.002898481,0.000103042
GBRTENW,b,55,2021,3,0.004508096,0.000165352
GBRTENW,b,60,2021,3,0.007191265,0.000240217
GBRTENW,b,65,2021,3,0.010889221,0.000486089
GBRTENW,b,70,2021,3,0.017647773,0.000859465
GBRTENW,b,75,2021,3,0.030199286,0.001549099
GBRTENW,b,80,2021,3,0.05451344,0.002567482
GBRTENW,b,85,2021,3,0.102038106,0.00322439
GBRTENW,b,90,2021,3,0.182136654,0.004239967
GBRTENW,b,95,2021,3,0.308229654,0.002897429
GBRTENW,b,100,2021,3,0.489644238,0.002655598
GBR_SCO,m,0,2021,1,0.003331125,0.000206495
GBR_SCO,m,1,2021,1,0.000142945,9.14E-06
GBR_SCO,m,5,2021,1,6.75E-05,6.85E-06
GBR_SCO,m,10,2021,1,9.82E-05,3.99E-06
GBR_SCO,m,15,2021,1,0.000367368,3.23E-05
GBR_SCO,m,20,2021,1,0.000561523,5.14E-05
GBR_SCO,m,25,2021,1,0.000912127,3.91E-05
GBR_SCO,m,30,2021,1,0.001305176,4.75E-05
GBR_SCO,m,35,2021,1,0.001925885,1.23E-05
GBR_SCO,m,40,2021,1,0.002891075,4.36E-05
GBR_SCO,m,45,2021,1,0.003658324,8.83E-06
GBR_SCO,m,50,2021,1,0.004710557,0.000130662
GBR_SCO,m,55,2021,1,0.006992328,0.000239684
GBR_SCO,m,60,2021,1,0.010753658,0.000435173
GBR_SCO,m,65,2021,1,0.017022606,0.000703719
GBR_SCO,m,70,2021,1,0.027606863,0.001068078
