Country,Sex,Age,Year,Sexi,mx,mx_se
LVA,m,0,2020,1,0.003351,0.0002209
LVA,m,1,2020,1,0.0001719,0.0000139
LVA,m,5,2020,1,0.0001281,0.0000107
LVA,m,10,2020,1,0.0001423,0.0000091
LVA,m,15,2020,1,0.0006665,0.0000153
LVA,m,20,2020,1,0.0009351,0.0000374
LVA,m,25,2020,1,0.0014395,0.0000596
LVA,m,30,2020,1,0.0022777,0.0000732
LVA,m,35,2020,1,0.0031674,0.0001136
LVA,m,40,2020,1,0.0048266,0.0001468
LVA,m,45,2020,1,0.0064819,0.0002685
LVA,m,50,2020,1,0.0102866,0.0003637
LVA,m,55,2020,1,0.0154316,0.0005027
LVA,m,60,2020,1,0.0232608,0.0006885
LVA,m,65,2020,1,0.0349902,0.0006246
LVA,m,70,2020,1,0.0480553,0.0009196
LVA,m,75,2020,1,0.0669629,0.0013563
LVA,m,80,2020,1,0.1025874,0.0016138
LVA,m,85,2020,1,0.1574202,0.0018297
LVA,m,90,2020,1,0.2443675,0.0026391
LVA,m,95,2020,1,0.3979381,0.0010986
LVA,m,100,2020,1,0.7688391,0.0178161
LVA,f,0,2020,2,0.0028806,0.0002563
LVA,f,1,2020,2,0.0001623,0.0000115
LVA,f,5,2020,2,0.0000872,0.000007
LVA,f,10,2020,2,0.0001177,0.0000071
LVA,f,15,2020,2,0.0002298,0.000008
LVA,f,20,2020,2,0.0004583,0.0000095
LVA,f,25,2020,2,0.0004049,0.0000187
LVA,f,30,2020,2,0.0007407,0.0000117
LVA,f,35,2020,2,0.000992,0.0000486
LVA,f,40,2020,2,0.0017877,0.0000454
LVA,f,45,2020,2,0.0025132,0.0000961
LVA,f,50,2020,2,0.0037135,0.00014
LVA,f,55,2020,2,0.0056014,0.0002086
LVA,f,60,2020,2,0.0086237,0.0002636
LVA,f,65,2020,2,0.0135862,0.0002584
LVA,f,70,2020,2,0.0207845,0.0005697
LVA,f,75,2020,2,0.0344602,0.0011269
LVA,f,80,2020,2,0.0642545,0.0019532
LVA,f,85,2020,2,0.1234506,0.0022524
LVA,f,90,2020,2,0.2162422,0.0029552
LVA,f,95,2020,2,0.3415778,0.0034354
LVA,f,100,2020,2,0.702447,0.0254758
LVA,b,0,2020,3,0.0031217,0.0003384
LVA,b,1,2020,3,0.0001673,0.000018
LVA,b,5,2020,3,0.0001083,0.0000128
LVA,b,10,2020,3,0.0001303,0.0000116
LVA,b,15,2020,3,0.0004536,0.0000172
LVA,b,20,2020,3,0.0007062,0.0000386
LVA,b,25,2020,3,0.0009405,0.0000624
LVA,b,30,2020,3,0.0015341,0.0000741
LVA,b,35,2020,3,0.0021038,0.0001236
LVA,b,40,2020,3,0.003296,0.0001536
LVA,b,45,2020,3,0.004446,0.0002852
LVA,b,50,2020,3,0.0068338,0.0003897
LVA,b,55,2020,3,0.0101072,0.0005443
LVA,b,60,2020,3,0.0150111,0.0007372
LVA,b,65,2020,3,0.0221623,0.0006759
LVA,b,70,2020,3,0.0306788,0.0010818
LVA,b,75,2020,3,0.044691,0.0017634
LVA,b,80,2020,3,0.0748466,0.0025337
LVA,b,85,2020,3,0.1313839,0.0029019
LVA,b,90,2020,3,0.2218213,0.0039621
LVA,b,95,2020,3,0.3491016,0.0036068
LVA,b,100,2020,3,0.710432,0.0310875
NLD,m,0,2020,1,0.0035366,0.0000593
NLD,m,1,2020,1,0.0001342,0.0000043
NLD,m,5,2020,1,0.0000598,0.0000023
NLD,m,10,2020,1,0.0000845,0.0000021
NLD,m,15,2020,1,0.0002337,0.0000043
NLD,m,20,2020,1,0.0003489,0.0000071
NLD,m,25,2020,1,0.0004242,0.000004
NLD,m,30,2020,1,0.0005044,0.0000062
NLD,m,35,2020,1,0.0006979,0.0000092
NLD,m,40,2020,1,0.001082,0.0000129
NLD,m,45,2020,1,0.0016711,0.0000321
NLD,m,50,2020,1,0.0028317,0.0000578
NLD,m,55,2020,1,0.0048844,0.0000855
NLD,m,60,2020,1,0.0080854,0.0001349
NLD,m,65,2020,1,0.0130023,0.0002421
NLD,m,70,2020,1,0.0208254,0.0004892
NLD,m,75,2020,1,0.036136,0.0009073
NLD,m,80,2020,1,0.0684081,0.0013519
NLD,m,85,2020,1,0.130477,0.0014024
NLD,m,90,2020,1,0.2296256,0.0016671
NLD,m,95,2020,1,0.3670548,0.0012871
NLD,m,100,2020,1,0.5819987,0.0008329
NLD,f,0,2020,2,0.0029163,0.0000846
NLD,f,1,2020,2,0.0000995,0.0000067
NLD,f,5,2020,2,0.0000622,0.0000015
NLD,f,10,2020,2,0.0000595,0.0000039
NLD,f,15,2020,2,0.0001421,0.000002
NLD,f,20,2020,2,0.0001583,0.0000051
NLD,f,25,2020,2,0.0002177,0.0000036
NLD,f,30,2020,2,0.0003094,0.0000076
NLD,f,35,2020,2,0.0004471,0.000015
NLD,f,40,2020,2,0.000741,0.0000291
NLD,f,45,2020,2,0.0012646,0.0000538
NLD,f,50,2020,2,0.0022412,0.000076
NLD,f,55,2020,2,0.0038229,0.0000685
NLD,f,60,2020,2,0.0061523,0.0000513
NLD,f,65,2020,2,0.0092412,0.0000779
NLD,f,70,2020,2,0.0141343,0.0002671
NLD,f,75,2020,2,0.0243907,0.0005861
NLD,f,80,2020,2,0.0477834,0.0010326
NLD,f,85,2020,2,0.0982132,0.0012154
NLD,f,90,2020,2,0.1899768,0.0010965
NLD,f,95,2020,2,0.3249,0.0003562
NLD,f,100,2020,2,0.5485117,0.0048691
NLD,b,0,2020,3,0.0032337,0.0001033
NLD,b,1,2020,3,0.0001173,0.000008
NLD,b,5,2020,3,0.0000609,0.0000028
NLD,b,10,2020,3,0.0000723,0.0000044
NLD,b,15,2020,3,0.000189,0.0000047
NLD,b,20,2020,3,0.0002551,0.0000087
NLD,b,25,2020,3,0.0003225,0.0000054
NLD,b,30,2020,3,0.000408,0.0000098
NLD,b,35,2020,3,0.0005731,0.0000176
NLD,b,40,2020,3,0.0009111,0.0000318
NLD,b,45,2020,3,0.0014669,0.0000626
NLD,b,50,2020,3,0.0025376,0.0000955
NLD,b,55,2020,3,0.0043551,0.0001096
NLD,b,60,2020,3,0.0071152,0.0001444
NLD,b,65,2020,3,0.0111026,0.0002543
NLD,b,70,2020,3,0.0174021,0.0005573
NLD,b,75,2020,3,0.0299284,0.0010802
NLD,b,80,2020,3,0.0567693,0.0017012
NLD,b,85,2020,3,0.1103282,0.0018558
NLD,b,90,2020,3,0.2020107,0.0019954
NLD,b,95,2020,3,0.3344862,0.0013355
NLD,b,100,2020,3,0.5540536,0.0049398
NOR,m,0,2020,1,0.0021074,0.0000358
NOR,m,1,2020,1,0.0000827,0.0000025
NOR,m,5,2020,1,0.0000458,0.0000015
NOR,m,10,2020,1,0.0000824,0.000001
NOR,m,15,2020,1,0.0002501,0.0000057
NOR,m,20,2020,1,0.0004763,0.0000102
NOR,m,25,2020,1,0.000557,0.0000094
NOR,m,30,2020,1,0.0006673,0.0000065
NOR,m,35,2020,1,0.0007759,0.0000086
NOR,m,40,2020,1,0.0010241,0.0000123
NOR,m,45,2020,1,0.0014902,0.0000234
NOR,m,50,2020,1,0.0025665,0.0000348
NOR,m,55,2020,1,0.00438,0.0000491
NOR,m,60,2020,1,0.0072097,0.0000809
NOR,m,65,2020,1,0.011879,0.000132
NOR,m,70,2020,1,0.018916,0.000239
NOR,m,75,2020,1,0.0334507,0.0004313
NOR,m,80,2020,1,0.0639002,0.0006815
NOR,m,85,2020,1,0.1196492,0.0009734
NOR,m,90,2020,1,0.2182251,0.0011431
NOR,m,95,2020,1,0.3635273,0.0005886
NOR,m,100,2020,1,0.5175592,0.0010461
NOR,f,0,2020,2,0.0018167,0.0000429
NOR,f,1,2020,2,0.0000736,0.000004
NOR,f,5,2020,2,0.0000227,0.0000025
NOR,f,10,2020,2,0.0000996,0.0000036
NOR,f,15,2020,2,0.000139,0.0000053
NOR,f,20,2020,2,0.0001613,0.0000073
NOR,f,25,2020,2,0.0002272,0.0000055
NOR,f,30,2020,2,0.0002806,0.0000067
NOR,f,35,2020,2,0.0003883,0.0000112
NOR,f,40,2020,2,0.0005885,0.0000165
NOR,f,45,2020,2,0.0010026,0.0000297
NOR,f,50,2020,2,0.0017386,0.000047
NOR,f,55,2020,2,0.002934,0.0000561
NOR,f,60,2020,2,0.0046902,0.0000928
NOR,f,65,2020,2,0.0079632,0.000099
NOR,f,70,2020,2,0.0129798,0.0001763
NOR,f,75,2020,2,0.0234965,0.0003219
NOR,f,80,2020,2,0.0445692,0.0006472
NOR,f,85,2020,2,0.0880657,0.0011249
NOR,f,90,2020,2,0.1758327,0.0011048
NOR,f,95,2020,2,0.3055739,0.0014206
NOR,f,100,2020,2,0.4661114,0.0027583
NOR,b,0,2020,3,0.0019657,0.0000558
NOR,b,1,2020,3,0.0000783,0.0000047
NOR,b,5,2020,3,0.0000345,0.0000029
NOR,b,10,2020,3,0.0000908,0.0000037
NOR,b,15,2020,3,0.000196,0.0000078
NOR,b,20,2020,3,0.0003244,0.0000125
NOR,b,25,2020,3,0.0003962,0.0000109
NOR,b,30,2020,3,0.0004778,0.0000093
NOR,b,35,2020,3,0.0005877,0.0000141
NOR,b,40,2020,3,0.0008126,0.0000205
NOR,b,45,2020,3,0.0012524,0.0000378
NOR,b,50,2020,3,0.0021629,0.0000585
NOR,b,55,2020,3,0.0036727,0.0000746
NOR,b,60,2020,3,0.0059613,0.0001231
NOR,b,65,2020,3,0.0099118,0.000165
NOR,b,70,2020,3,0.0158986,0.0002969
NOR,b,75,2020,3,0.0282084,0.0005382
NOR,b,80,2020,3,0.0530339,0.0009399
NOR,b,85,2020,3,0.1002255,0.0014876
NOR,b,90,2020,3,0.1893709,0.0015898
NOR,b,95,2020,3,0.3198012,0.0015378
NOR,b,100,2020,3,0.475008,0.00295
NZL_NP,m,0,2020,1,0.0042309,0.000172
NZL_NP,m,1,2020,1,0.0002088,0.0000126
NZL_NP,m,5,2020,1,0.0001031,0.000002
NZL_NP,m,10,2020,1,0.0001119,0.0000087
NZL_NP,m,15,2020,1,0.0005423,0.0000325
NZL_NP,m,20,2020,1,0.0007382,0.0000333
NZL_NP,m,25,2020,1,0.0007383,0.0000212
NZL_NP,m,30,2020,1,0.0008002,0.000026
NZL_NP,m,35,2020,1,0.0010095,0.0000309
NZL_NP,m,40,2020,1,0.0014739,0.0000274
NZL_NP,m,45,2020,1,0.002225,0.000031
NZL_NP,m,50,2020,1,0.0034706,0.0000361
NZL_NP,m,55,2020,1,0.0052976,0.0000758
NZL_NP,m,60,2020,1,0.007834,0.0001932
NZL_NP,m,65,2020,1,0.012297,0.0003829
NZL_NP,m,70,2020,1,0.0203547,0.0006659
NZL_NP,m,75,2020,1,0.0353006,0.001067
NZL_NP,m,80,2020,1,0.0652254,0.0017349
NZL_NP,m,85,2020,1,0.1224289,0.0020246
NZL_NP,m,90,2020,1,0.2132381,0.0025667
NZL_NP,m,95,2020,1,0.3565891,0.0011672
NZL_NP,m,100,2020,1,0.5790927,0.0115689
NZL_NP,f,0,2020,2,0.0037452,0.0001414
NZL_NP,f,1,2020,2,0.0001067,0.0000288
NZL_NP,f,5,2020,2,0.0000784,0.0000037
NZL_NP,f,10,2020,2,0.0000662,0.0000136
NZL_NP,f,15,2020,2,0.0002374,0.0000273
NZL_NP,f,20,2020,2,0.0003258,0.0000056
NZL_NP,f,25,2020,2,0.0003472,0.0000008
NZL_NP,f,30,2020,2,0.0004487,0.0000121
NZL_NP,f,35,2020,2,0.0005805,0.0000309
NZL_NP,f,40,2020,2,0.0008736,0.0000598
NZL_NP,f,45,2020,2,0.001556,0.0000274
NZL_NP,f,50,2020,2,0.0024339,0.0000392
NZL_NP,f,55,2020,2,0.0034903,0.0001004
NZL_NP,f,60,2020,2,0.0052223,0.0002008
NZL_NP,f,65,2020,2,0.0081453,0.0003908
NZL_NP,f,70,2020,2,0.013471,0.000647
NZL_NP,f,75,2020,2,0.0247492,0.0006919
NZL_NP,f,80,2020,2,0.047172,0.0012966
NZL_NP,f,85,2020,2,0.0926364,0.0020914
NZL_NP,f,90,2020,2,0.177437,0.0024303
NZL_NP,f,95,2020,2,0.3105571,0.0008203
NZL_NP,f,100,2020,2,0.4792204,0.0038343
NZL_NP,b,0,2020,3,0.003994,0.0002227
NZL_NP,b,1,2020,3,0.0001591,0.0000315
NZL_NP,b,5,2020,3,0.0000911,0.0000043
NZL_NP,b,10,2020,3,0.0000897,0.0000162
NZL_NP,b,15,2020,3,0.0003939,0.0000424
NZL_NP,b,20,2020,3,0.0005393,0.0000337
NZL_NP,b,25,2020,3,0.0005471,0.0000212
NZL_NP,b,30,2020,3,0.0006238,0.0000286
NZL_NP,b,35,2020,3,0.0007931,0.0000437
NZL_NP,b,40,2020,3,0.0011704,0.0000658
NZL_NP,b,45,2020,3,0.0018834,0.0000414
NZL_NP,b,50,2020,3,0.0029403,0.0000532
NZL_NP,b,55,2020,3,0.0043675,0.0001258
NZL_NP,b,60,2020,3,0.006488,0.0002787
NZL_NP,b,65,2020,3,0.0101628,0.0005471
NZL_NP,b,70,2020,3,0.0168138,0.0009285
NZL_NP,b,75,2020,3,0.0297424,0.0012717
NZL_NP,b,80,2020,3,0.0552827,0.0021659
NZL_NP,b,85,2020,3,0.1050059,0.0029109
NZL_NP,b,90,2020,3,0.1902378,0.0035348
NZL_NP,b,95,2020,3,0.3235786,0.0014266
NZL_NP,b,100,2020,3,0.4994844,0.0121877
POL,m,0,2020,1,0.0040148,0.0001476
POL,m,1,2020,1,0.0001592,0.0000069
POL,m,5,2020,1,0.0000884,0.0000044
POL,m,10,2020,1,0.0001227,0.0000053
POL,m,15,2020,1,0.0004894,0.0000153
POL,m,20,2020,1,0.0008711,0.0000172
POL,m,25,2020,1,0.0010343,0.0000108
POL,m,30,2020,1,0.0013399,0.000018
POL,m,35,2020,1,0.0018527,0.0000476
POL,m,40,2020,1,0.0028532,0.0000898
POL,m,45,2020,1,0.0046113,0.0001568
POL,m,50,2020,1,0.0076971,0.0002197
POL,m,55,2020,1,0.0124674,0.0002475
POL,m,60,2020,1,0.0189204,0.0002684
POL,m,65,2020,1,0.0272667,0.0003723
POL,m,70,2020,1,0.0374794,0.0006546
POL,m,75,2020,1,0.0556611,0.0010002
POL,m,80,2020,1,0.0865299,0.001476
POL,m,85,2020,1,0.1376451,0.0021939
POL,m,90,2020,1,0.2190702,0.0031658
POL,m,95,2020,1,0.3469504,0.0022768
POL,m,100,2020,1,0.4899637,0.0052333
POL,f,0,2020,2,0.0034188,0.0001497
POL,f,1,2020,2,0.0001286,0.0000078
POL,f,5,2020,2,0.000076,0.0000037
POL,f,10,2020,2,0.0001019,0.0000035
POL,f,15,2020,2,0.0002101,0.0000042
POL,f,20,2020,2,0.0002239,0.0000031
POL,f,25,2020,2,0.0002514,0.0000046
POL,f,30,2020,2,0.0003603,0.000008
POL,f,35,2020,2,0.0005848,0.0000166
POL,f,40,2020,2,0.0009767,0.0000369
POL,f,45,2020,2,0.0017092,0.0000678
POL,f,50,2020,2,0.002973,0.0000967
POL,f,55,2020,2,0.0049995,0.0001111
POL,f,60,2020,2,0.0081353,0.0000851
POL,f,65,2020,2,0.0122418,0.0000983
POL,f,70,2020,2,0.0183824,0.0003224
POL,f,75,2020,2,0.0300835,0.0008253
POL,f,80,2020,2,0.0556536,0.0015905
POL,f,85,2020,2,0.1073926,0.0020727
POL,f,90,2020,2,0.1872326,0.003484
POL,f,95,2020,2,0.3010243,0.0040151
POL,f,100,2020,2,0.4369097,0.0016172
POL,b,0,2020,3,0.0037251,0.0002102
POL,b,1,2020,3,0.0001443,0.0000104
POL,b,5,2020,3,0.0000823,0.0000057
POL,b,10,2020,3,0.0001126,0.0000063
POL,b,15,2020,3,0.0003533,0.0000158
POL,b,20,2020,3,0.0005547,0.0000174
POL,b,25,2020,3,0.0006498,0.0000117
POL,b,30,2020,3,0.0008573,0.0000197
POL,b,35,2020,3,0.0012261,0.0000504
POL,b,40,2020,3,0.0019236,0.0000971
POL,b,45,2020,3,0.0031656,0.0001708
POL,b,50,2020,3,0.0053178,0.0002401
POL,b,55,2020,3,0.0086343,0.0002713
POL,b,60,2020,3,0.013208,0.0002815
POL,b,65,2020,3,0.0189785,0.000385
POL,b,70,2020,3,0.0264601,0.0007297
POL,b,75,2020,3,0.0399258,0.0012968
POL,b,80,2020,3,0.0661423,0.0021698
POL,b,85,2020,3,0.1164588,0.0030182
POL,b,90,2020,3,0.1954628,0.0047075
POL,b,95,2020,3,0.3102614,0.0046157
POL,b,100,2020,3,0.4459152,0.0054775
PRT,m,0,2020,1,0.0032726,0.0000139
PRT,m,1,2020,1,0.0001588,0.0000042
PRT,m,5,2020,1,0.0000706,0.0000035
PRT,m,10,2020,1,0.0000927,0.0000036
PRT,m,15,2020,1,0.0002366,0.000012
PRT,m,20,2020,1,0.0004001,0.0000185
PRT,m,25,2020,1,0.0005137,0.0000194
PRT,m,30,2020,1,0.0005866,0.0000312
PRT,m,35,2020,1,0.0008807,0.0000461
PRT,m,40,2020,1,0.0016426,0.0000643
PRT,m,45,2020,1,0.0030302,0.0000734
PRT,m,50,2020,1,0.0052326,0.0000651
PRT,m,55,2020,1,0.007883,0.0000455
PRT,m,60,2020,1,0.0113002,0.0000584
PRT,m,65,2020,1,0.0154165,0.000213
PRT,m,70,2020,1,0.0235668,0.0004174
PRT,m,75,2020,1,0.0389997,0.0008043
PRT,m,80,2020,1,0.070612,0.0010891
PRT,m,85,2020,1,0.1262406,0.0014017
PRT,m,90,2020,1,0.2078062,0.0023377
PRT,m,95,2020,1,0.324957,0.0026669
PRT,m,100,2020,1,0.4867621,0.003279
PRT,f,0,2020,2,0.0023838,0.0000746
PRT,f,1,2020,2,0.0001354,0.0000045
PRT,f,5,2020,2,0.0000653,0.0000047
PRT,f,10,2020,2,0.000066,0.000005
PRT,f,15,2020,2,0.0001227,0.0000082
PRT,f,20,2020,2,0.000175,0.0000115
PRT,f,25,2020,2,0.0001967,0.0000122
PRT,f,30,2020,2,0.0003027,0.0000173
PRT,f,35,2020,2,0.000492,0.0000261
PRT,f,40,2020,2,0.0008419,0.0000329
PRT,f,45,2020,2,0.0013535,0.0000439
PRT,f,50,2020,2,0.0020696,0.0000454
PRT,f,55,2020,2,0.0029526,0.0000597
PRT,f,60,2020,2,0.0043451,0.0000985
PRT,f,65,2020,2,0.0066189,0.0002161
PRT,f,70,2020,2,0.0113967,0.0004349
PRT,f,75,2020,2,0.021817,0.0008879
PRT,f,80,2020,2,0.0451342,0.0014911
PRT,f,85,2020,2,0.0914435,0.0021462
PRT,f,90,2020,2,0.1655692,0.0032746
PRT,f,95,2020,2,0.2709255,0.0038354
PRT,f,100,2020,2,0.4319164,0.0007053
PRT,b,0,2020,3,0.0028402,0.0000759
PRT,b,1,2020,3,0.0001473,0.0000061
PRT,b,5,2020,3,0.000068,0.0000059
PRT,b,10,2020,3,0.0000796,0.0000062
PRT,b,15,2020,3,0.0001809,0.0000146
PRT,b,20,2020,3,0.000289,0.0000218
PRT,b,25,2020,3,0.0003549,0.0000229
PRT,b,30,2020,3,0.0004425,0.0000357
PRT,b,35,2020,3,0.0006791,0.0000529
PRT,b,40,2020,3,0.0012236,0.0000722
PRT,b,45,2020,3,0.0021474,0.0000855
PRT,b,50,2020,3,0.0035623,0.0000794
PRT,b,55,2020,3,0.0052569,0.0000751
PRT,b,60,2020,3,0.0075755,0.0001146
PRT,b,65,2020,3,0.0106421,0.0003034
PRT,b,70,2020,3,0.0168019,0.0006028
PRT,b,75,2020,3,0.0290432,0.001198
PRT,b,80,2020,3,0.0551001,0.0018465
PRT,b,85,2020,3,0.1036097,0.0025634
PRT,b,90,2020,3,0.1782331,0.0040234
PRT,b,95,2020,3,0.2838409,0.0046715
PRT,b,100,2020,3,0.4414484,0.003354
SWE,m,0,2020,1,0.0023439,0.0000185
SWE,m,1,2020,1,0.000088,0.0000036
SWE,m,5,2020,1,0.0000379,0.0000021
SWE,m,10,2020,1,0.0000718,0.0000019
SWE,m,15,2020,1,0.0002792,0.0000041
SWE,m,20,2020,1,0.0006019,0.0000034
SWE,m,25,2020,1,0.0007392,0.0000021
SWE,m,30,2020,1,0.0007882,0.0000084
SWE,m,35,2020,1,0.0007679,0.0000033
SWE,m,40,2020,1,0.0009702,0.0000144
SWE,m,45,2020,1,0.0013963,0.0000309
SWE,m,50,2020,1,0.0023298,0.0000561
SWE,m,55,2020,1,0.0039638,0.0000816
SWE,m,60,2020,1,0.0071597,0.0001012
SWE,m,65,2020,1,0.0115896,0.0001777
SWE,m,70,2020,1,0.0182828,0.0003402
SWE,m,75,2020,1,0.0321948,0.0006073
SWE,m,80,2020,1,0.0610949,0.0010175
SWE,m,85,2020,1,0.1205234,0.0013126
SWE,m,90,2020,1,0.2215553,0.0015777
SWE,m,95,2020,1,0.3708166,0.0009643
SWE,m,100,2020,1,0.591051,0.0009452
SWE,f,0,2020,2,0.0018528,0.0000421
SWE,f,1,2020,2,0.0000826,0.000005
SWE,f,5,2020,2,0.0000648,0.0000004
SWE,f,10,2020,2,0.0001119,0.0000047
SWE,f,15,2020,2,0.0001411,0.0000041
SWE,f,20,2020,2,0.0002258,0.0000025
SWE,f,25,2020,2,0.0003027,0.0000045
SWE,f,30,2020,2,0.0003667,0.0000031
SWE,f,35,2020,2,0.0003623,0.0000111
SWE,f,40,2020,2,0.000568,0.0000165
SWE,f,45,2020,2,0.0009501,0.0000302
SWE,f,50,2020,2,0.0015086,0.0000595
SWE,f,55,2020,2,0.0026657,0.0000784
SWE,f,60,2020,2,0.0047189,0.0000965
SWE,f,65,2020,2,0.0078598,0.000132
SWE,f,70,2020,2,0.0130526,0.0002068
SWE,f,75,2020,2,0.0224335,0.000437
SWE,f,80,2020,2,0.0442966,0.0007775
SWE,f,85,2020,2,0.0899182,0.0012812
SWE,f,90,2020,2,0.175074,0.0017276
SWE,f,95,2020,2,0.3048167,0.0018277
SWE,f,100,2020,2,0.4887787,0.0007809
SWE,b,0,2020,3,0.0021058,0.000046
SWE,b,1,2020,3,0.0000854,0.0000062
SWE,b,5,2020,3,0.000051,0.0000021
SWE,b,10,2020,3,0.0000913,0.0000051
SWE,b,15,2020,3,0.0002127,0.0000058
SWE,b,20,2020,3,0.000425,0.0000043
SWE,b,25,2020,3,0.0005271,0.000005
SWE,b,30,2020,3,0.0005827,0.000009
SWE,b,35,2020,3,0.0005706,0.0000116
SWE,b,40,2020,3,0.0007732,0.000022
SWE,b,45,2020,3,0.0011764,0.0000432
SWE,b,50,2020,3,0.0019253,0.0000818
SWE,b,55,2020,3,0.0033221,0.0001132
SWE,b,60,2020,3,0.0059425,0.0001399
SWE,b,65,2020,3,0.0097036,0.0002214
SWE,b,70,2020,3,0.0156025,0.0003981
SWE,b,75,2020,3,0.0271132,0.0007482
SWE,b,80,2020,3,0.0518025,0.0012805
SWE,b,85,2020,3,0.1019681,0.0018342
SWE,b,90,2020,3,0.1900846,0.0023396
SWE,b,95,2020,3,0.3214101,0.0020664
SWE,b,100,2020,3,0.506138,0.001226
SVK,m,0,2020,1,0.0051401,0.0001015
SVK,m,1,2020,1,0.0002681,0.0000051
SVK,m,5,2020,1,0.0001056,0.000005
SVK,m,10,2020,1,0.0001579,0.0000028
SVK,m,15,2020,1,0.0004364,0.0000067
SVK,m,20,2020,1,0.0007026,0.0000122
SVK,m,25,2020,1,0.00077,0.0000129
SVK,m,30,2020,1,0.0009969,0.0000174
SVK,m,35,2020,1,0.0014297,0.0000369
SVK,m,40,2020,1,0.0022551,0.0000704
SVK,m,45,2020,1,0.0039262,0.0001266
SVK,m,50,2020,1,0.0071425,0.0001783
SVK,m,55,2020,1,0.0115429,0.0002326
SVK,m,60,2020,1,0.0187678,0.0002875
SVK,m,65,2020,1,0.0264715,0.0004559
SVK,m,70,2020,1,0.0385884,0.0007485
SVK,m,75,2020,1,0.0596433,0.001131
SVK,m,80,2020,1,0.0954242,0.0015827
SVK,m,85,2020,1,0.1503392,0.0023027
SVK,m,90,2020,1,0.2304634,0.0040384
SVK,m,95,2020,1,0.3832071,0.0044154
SVK,m,100,2020,1,0.8339547,0.0178693
SVK,f,0,2020,2,0.0042853,0.0000906
SVK,f,1,2020,2,0.0001875,0.0000089
SVK,f,5,2020,2,0.0000926,0.0000044
SVK,f,10,2020,2,0.0001016,0.0000024
SVK,f,15,2020,2,0.0002367,0.0000005
SVK,f,20,2020,2,0.0002487,0.0000001
SVK,f,25,2020,2,0.0003019,0.0000008
SVK,f,30,2020,2,0.0003973,0.0000033
SVK,f,35,2020,2,0.0006213,0.0000137
SVK,f,40,2020,2,0.0009825,0.0000334
SVK,f,45,2020,2,0.0017235,0.0000514
SVK,f,50,2020,2,0.0030268,0.0000651
SVK,f,55,2020,2,0.0046951,0.0000971
SVK,f,60,2020,2,0.0076431,0.0001194
SVK,f,65,2020,2,0.0113432,0.0002755
SVK,f,70,2020,2,0.0185165,0.0005775
SVK,f,75,2020,2,0.0337744,0.001101
SVK,f,80,2020,2,0.0685438,0.0016601
SVK,f,85,2020,2,0.1255122,0.0023538
SVK,f,90,2020,2,0.2080413,0.0045316
SVK,f,95,2020,2,0.309828,0.0075585
SVK,f,100,2020,2,0.7570364,0.0202278
SVK,b,0,2020,3,0.0047222,0.000136
SVK,b,1,2020,3,0.0002288,0.0000103
SVK,b,5,2020,3,0.0000993,0.0000067
SVK,b,10,2020,3,0.0001305,0.0000037
SVK,b,15,2020,3,0.0003393,0.0000067
SVK,b,20,2020,3,0.0004814,0.0000122
SVK,b,25,2020,3,0.000541,0.000013
SVK,b,30,2020,3,0.0007032,0.0000177
SVK,b,35,2020,3,0.0010373,0.0000394
SVK,b,40,2020,3,0.0016375,0.0000779
SVK,b,45,2020,3,0.002843,0.0001367
SVK,b,50,2020,3,0.0050822,0.0001898
SVK,b,55,2020,3,0.0080469,0.000252
SVK,b,60,2020,3,0.0129104,0.0003113
SVK,b,65,2020,3,0.0181528,0.0005326
SVK,b,70,2020,3,0.026909,0.0009454
SVK,b,75,2020,3,0.0434167,0.0015784
SVK,b,80,2020,3,0.0773447,0.0022936
SVK,b,85,2020,3,0.1328141,0.0032928
SVK,b,90,2020,3,0.2141318,0.00607
SVK,b,95,2020,3,0.3253442,0.0087536
SVK,b,100,2020,3,0.7685107,0.0269903
SVN,m,0,2020,1,0.0017228,0.0000894
SVN,m,1,2020,1,0.0000793,0.000008
SVN,m,5,2020,1,0.0000657,0.0000005
SVN,m,10,2020,1,0.0000931,0.0000028
SVN,m,15,2020,1,0.0003004,0.0000167
SVN,m,20,2020,1,0.0004752,0.000033
SVN,m,25,2020,1,0.0005276,0.0000294
SVN,m,30,2020,1,0.0006899,0.0000237
SVN,m,35,2020,1,0.0009164,0.0000333
SVN,m,40,2020,1,0.001227,0.0000793
SVN,m,45,2020,1,0.0021029,0.0001282
SVN,m,50,2020,1,0.004226,0.0001768
SVN,m,55,2020,1,0.0073746,0.0002325
SVN,m,60,2020,1,0.0118897,0.0002894
SVN,m,65,2020,1,0.0174583,0.0004241
SVN,m,70,2020,1,0.0265491,0.000772
SVN,m,75,2020,1,0.041744,0.0013506
SVN,m,80,2020,1,0.0765138,0.001637
SVN,m,85,2020,1,0.1380964,0.0013238
SVN,m,90,2020,1,0.2210965,0.0038977
SVN,m,95,2020,1,0.3393668,0.0043572
SVN,m,100,2020,1,0.7496944,0.0191076
SVN,f,0,2020,2,0.0013967,0.0001187
SVN,f,1,2020,2,0.0000939,0.000005
SVN,f,5,2020,2,0.0000733,0.0000037
SVN,f,10,2020,2,0.0000262,0.0000048
SVN,f,15,2020,2,0.0001514,0.0000033
SVN,f,20,2020,2,0.000121,0.0000122
SVN,f,25,2020,2,0.0001541,0.0000059
SVN,f,30,2020,2,0.0002406,0.0000108
